,价格（￥）data.to_csv('爬取关键词：'+keyword+'结果'+'.csv'),名称,"ID",TextCNN,TextRNN,TextRCNN
0,￥7799.00,联想ThinkBook 13x 高端超轻薄笔记本 英特尔Evo平台 13.3英寸 (i7-1160G7 16G 512G 2.5K全面屏 Win11),100027098834,0.9004075527191162,0.910249412059784,0.8921251893043518
1,￥4499.00,戴尔DELL成就3400 14英寸轻薄性能商务全面屏笔记本电脑(11代i5-1135G7 16G 512G)一年上门+7x24远程服务,100016777690,0.920897901058197,0.931241512298584,0.9159018993377686
2,￥4999.00,华为笔记本电脑 MateBook D 14 2021款 14英寸 11代酷睿 I5 16G+512G 轻薄本/护眼全面屏/多屏协同/Wifi 6 银,100017048040,0.9251119494438172,0.9331642985343932,0.9037097692489624
3,￥5199.00,"京品电脑	
惠普(HP)战66四代 锐龙版 14英寸轻薄笔记本电脑(Zen3架构 8核 R7-5800U 16G 512G 400尼特高色域 一年上门)",100018080014,0.9158021807670592,0.9208627343177797,0.9013212323188782
4,￥4999.00,"京品电脑	
惠普(HP)战66四代 锐龙版 14英寸轻薄笔记本电脑(Zen3架构 6核 R5-5600U 16G 512G 400尼特高色域 一年上门)",100018079978,0.9184223413467408,0.91848886013031,0.9013212323188782
5,￥5999.00,华为笔记本电脑MateBook 14 2021款 14.0英寸11代酷睿i5 16G 512G 锐炬显卡/2K触控轻薄本 /多屏协同 深空灰,100010022425,0.8966570496559143,0.9071996808052064,0.8711416125297546
6,￥9499.00,联想笔记本电脑ThinkPad P15v(2DCD)英特尔酷睿15.6英寸高性能设计师工作站 i7-11800H 16G 512G T600 高色域,100013404039,0.8920429348945618,0.8948367834091187,0.8729953169822693
7,￥4599.00,联想小新Air14锐龙版轻薄本 14英寸全面屏办公笔记本电脑(6核12线程R5-5500U 16G 512G 高色域 WiFi6)深空灰,100018584132,0.8715705871582031,0.8811658620834351,0.8670657277107239
8,￥4299.00,"京东超市	
华硕（ASUS）VivoBook14 2021 英特尔酷睿 新品14英寸IPS高清屏轻薄本笔记本电脑 冰晶银 11代i5 16G 512G 锐炬显卡",10031299389342,0.9378197193145752,0.9385547637939452,0.9203325510025024
9,￥3499.00,荣耀笔记本 MagicBook X 14 2021 14英寸全面屏轻薄笔记本电脑 （i3 10110U 8GB 256GB多屏协同）冰河银,100021400870,0.9072434902191162,0.9222065806388856,0.9006314873695374
10,￥4379.00,戴尔（DELL）3400灵越5000 14英寸酷睿i5超极本轻薄便携学生游戏商务办公手提笔记本电脑 成就 酷睿i5-1035G1 16G内存/512G高速固态【定制版】,25361143529,0.922597348690033,0.933230459690094,0.9096336364746094
11,￥5899.00,联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-1165G7 16G 512G 100%sRGB)银,100016514926,0.9069589376449584,0.922322690486908,0.9020130634307861
12,￥4699.00,联想ThinkPad E14 2021款 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-1135G7 8G 512G 100%sRGB)银,100017442148,0.9062093496322632,0.9219606518745422,0.9020130634307861
13,￥5799.00,"京品电脑	
华硕无畏Pro14 锐龙版 2.8K OLED轻薄笔记本电脑(R7-5800H 16G 512G 100%DCI-P3 高色域600尼特90Hz护眼屏)银",100021150248,0.8961693048477173,0.8980113863945007,0.8791342377662659
14,￥4289.00,"京品电脑	
华硕（ASUS）VivoBook15 2021版 11代英特尔酷睿 15.6英寸轻薄办公笔记本电脑 i5-1135G7 16G 512G固态 锐炬显卡 银色",28206239565,0.9402896165847778,0.9413819313049316,0.913500964641571
15,￥7999.00,Apple MacBook Air 13.3 新款八核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,100009464799,0.9059064388275146,0.9063342809677124,0.8800180554389954
16,￥4199.00,荣耀笔记本电脑MagicBook X 15轻薄本手提商务办公超级本华为多屏协同 银｜i5-10210U 8GB 512GB 官方标配,10030495601065,0.934173345565796,0.9355626106262208,0.909834623336792
17,￥8999.00,戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,100012622295,0.8925328254699707,0.913217544555664,0.8861247301101685
18,￥4499.00,联想ThinkBook 14 2021款 酷睿版(0SCD) 英特尔酷睿i5 14英寸轻薄笔记本(i5-1155G7 16G 512G 高色域 Win11),100014855527,0.8995732069015503,0.9081375002861024,0.8921251893043518
19,￥4599.90,戴尔笔记本电脑dell灵越3511 15.6英寸高性能商务全面屏办公轻薄本(11代i5-1135G7 16G 512G 锐炬显卡)银,100012779151,0.9024900794029236,0.9154271483421326,0.904520571231842
20,￥3999.00,"京品电脑	
荣耀笔记本 MagicBook X 15 2021 15.6英寸全面屏轻薄笔记本电脑 （i5 10210U 8GB 512GB多屏协同）冰河银",100021400874,0.912568211555481,0.9214410185813904,0.9006314873695374
21,￥4489.00,"京东超市	
华硕（ASUS）VivoBook15 15.6英寸ips高清屏新品双硬盘轻薄笔记本电脑 银色11代i5 12G 256G+1TB 2G独显",10025621720527,0.9367000460624696,0.9366058111190796,0.918750524520874
22,￥2999.00,"京品电脑	
惠普(HP)星14 青春版 14英寸轻薄窄边框笔记本电脑(i3-1115G4 8G 256GSSD UMA FHD IPS)银",100021039112,0.9139992594718932,0.9439124464988708,0.9205761551856995
23,￥2799.00,宏碁(Acer)墨舞EX215 15.6英寸轻薄大屏办公笔记本(英特尔四核N5100 8G 256GSSD 全高清防眩光雾面屏 Win10),100024169908,0.9383078217506408,0.9396820664405824,0.9230859875679016
24,￥12699.00,Apple MacBook Pro 13.3 新款八核M1芯片 16G 512G SSD 深空灰 笔记本电脑 轻薄本 Z11C,100016724434,0.8774882555007935,0.8881381750106812,0.8575599193572998
25,￥6299.00,"京品电脑	
机械革命（MECHREVO）Z3 Air 11代八核 15.6英寸轻薄游戏笔记本电脑(i7-11800H 16G 512G RTX3050 100%sRGB)",100011431721,0.878313422203064,0.8966142535209656,0.8615701794624329
26,￥7999.00,Apple MacBook Air 13.3 新款8核M1芯片(7核图形处理器) 8G 256G SSD 银色 笔记本电脑 MGN93CH/A,100016616050,0.9121974110603333,0.9037513136863708,0.8800180554389954
27,￥6499.00,荣耀MagicBook 16 Pro 2021 16.1英寸高性能标压轻薄游戏笔记本电脑(R7-5800H 16+512G 144Hz GTX1650)星空灰,100014373843,0.9251760840415956,0.9237321615219116,0.9121897220611572
28,￥4599.00,"京品电脑	
宏碁(Acer)非凡S3 英特尔Evo超能轻薄本 14英寸Win11办公笔记本电脑 学生本（11代酷睿i5 16G 512G 雷电4）银",100018725930,0.8848745226860046,0.8747841119766235,0.8726111054420471
29,￥4989.00,华硕（ASUS）破晓Pro15 2021新品 15.6英寸轻薄本笔记本电脑 180度开合 WiFi6 i5-1135G7 16G 512G 2G独显,10029652730138,0.9090702533721924,0.9196377396583556,0.8874830603599548
30,￥4999.00,【2021新款11代游戏本】酷睿i7+独显笔记本电脑 15.6英寸快速者大学生办公学习上网课轻薄本 酷睿i7-1065G7+MX330独显 16G运行内存+512G固态硬盘,10033537784607,0.9418339729309082,0.9491931200027466,0.9196831583976746
31,￥4599.00,"京东超市	
联想（Lenovo）IdeaPad15s 轻薄大屏笔记本电脑15.6英寸酷睿i5独显配置可选 i5-1035G1 8G 512G MX330 银色",10039534099183,0.923535406589508,0.9439489245414734,0.9184978604316711
32,￥5699.00,戴尔DELL成就13.3英寸全面屏英特尔Evo超能轻薄本酷睿i5笔记本电脑(标压i5-11320H 512G 2.5K护眼屏)橄榄灰,100025600224,0.884093701839447,0.9128403663635254,0.8958866596221924
33,￥5499.00,荣耀MagicBook 16 2021 16.1英寸高性能标压轻薄笔记本电脑(R7-5800H 16+512G 144Hz 7nm)冰河银,100014373845,0.9247469902038574,0.9207058548927308,0.9121897220611572
34,￥3999.00,"京品电脑	
华硕a豆 Redolbook14 锐龙版 14英寸7nm八核高性能轻薄本 学生商务办公笔记本电脑(R7 16G 512G DC调光)银",100015781264,0.9328795075416564,0.9432170391082764,0.9209092855453491
35,￥6299.00,联想笔记本电脑ThinkBook 14p AMD锐龙标压 14英寸高性能轻薄本 R7-5800H 16G 512G 16:10 2.2K 高色域 Win11,100027378160,0.8745406270027161,0.8784191608428955,0.8626937866210938
36,￥5499.00,联想ThinkBook 14 酷睿版 14英寸轻薄笔记本电脑 100%sRGB高色域 银灰色 i5-1135G7 16G 512G 锐炬显卡 14英寸,10033909772792,0.9007982611656188,0.905210018157959,0.8909337520599365
37,￥8999.00,华为笔记本电脑MateBook X Pro 2021款13.9英寸11代酷睿i7 16G 512G 锐炬显卡/3K触控全面屏/多屏协同 深空灰,100012032157,0.8949734568595886,0.8967371582984924,0.8758188486099243
38,￥9999.00,"京品电脑	
联想笔记本电脑ThinkPad X1 Carbon 2021款 英特尔Evo平台 14英寸11代酷睿i5 16G 512G /4G版/16:10微边框",100020822576,0.8735520839691162,0.8935323357582092,0.8627516031265259
39,￥3699.00,"京品电脑	
华硕a豆Redolbook14高性能轻薄本 英特尔酷睿i3 学生商务办公笔记本电脑(i3-1115G4 8G 512G 低蓝光护眼屏)银",100022082610,0.9396533370018004,0.9494094252586364,0.9253785014152527
40,￥4699.00,联想笔记本电脑 ThinkBook 15 锐龙版（BJCD）15.6英寸轻薄本 (R5 5600U 16G 512G Win11),100028478088,0.8866926431655884,0.8759748935699463,0.8704550862312317
41,￥1588.00,15.6英寸十代高配轻薄本 笔记本电脑 超级本 学生超薄手提 游戏本 商务办公YEPO 电脑笔记本 套餐五【12G内存 256G固态硬盘】【力荐】,62210722544,0.9501352906227112,0.955120086669922,0.9316856861114502
42,￥8999.00,华硕(ASUS) 灵耀X双屏 英特尔Evo 酷睿i7 超能轻薄本 全高清双触控屏笔记本电脑(i7-1195G7 16G 512G 高色域),100027210412,0.8937894701957703,0.8985214233398438,0.8762477040290833
43,￥4199.00,戴尔（DELL）3400灵越5000 14英寸酷睿i5超极本轻薄便携学生游戏商务办公手提笔记本电脑 成就 酷睿i5-1035G1 8G内存/512G高速固态【标配版】,25361143531,0.9293105006217957,0.9314072728157043,0.9096336364746094
44,￥6199.00,联想（Lenovo）小新Air15 2021款15.6英寸全面屏11代酷睿加强版超轻薄笔记本电脑 标配 i5-1155G7 16G内存 512G固态 锐炬XE高性能显卡,10031568720333,0.9435077905654908,0.9597122669219972,0.9326051473617554
45,￥6899.00,"京品电脑	
惠普（HP）战66 四代 14英寸轻薄笔记本电脑（英特尔酷睿11代i7 16G 512G MX450  高色域 一年上门+意外）",100015691166,0.8964797854423523,0.910561501979828,0.8884998559951782
46,￥5099.00,联想小新Air15酷睿版大屏轻薄本 英特尔酷睿i5 15.6英寸全面屏办公笔记本电脑 (11代i5 16G 512G 高色域 ),100021802484,0.8643701672554016,0.8845617771148682,0.8677332997322083
47,￥2899.00,"京东超市	
京东京造 2021新款11代酷睿14英寸全面屏全金属教育办公商务超薄本 JDBook 笔记本电脑 i3-1115G4 8G 256G固态 WIFI6 轻薄本 Win10 银色 京造",10026908694054,0.9225343465805054,0.9497974514961244,0.9127731323242188
48,￥4999.90,RedmiBook Pro 15增强版 轻薄本(i5-11320H 16G 512G 锐炬Xe 3.2K 90Hz超视网膜全面屏)  红米小米笔记本电脑,100013483267,0.9013127088546752,0.9196073412895204,0.8935765624046326
49,￥4999.00,联想小新Air14轻薄本 英特尔酷睿i5 14英寸全面屏办公笔记本电脑(全新11代i5-1155G7 16G 512G 高色域)银,100011483893,0.8673657178878784,0.8855431079864502,0.8677332997322083
50,￥5599.00,"京品电脑	
惠普(HP)战66四代锐龙版 14英寸轻薄笔记本电脑(Zen3架构 8核 R7-5800U 16G 1T 400尼特高色域 一年上门)",100010241263,0.9135309457778932,0.91986483335495,0.9013212323188782
51,￥5589.00,"京东超市	
华硕（ASUS）VivoBook15 2021 15.6英寸IPS高清屏新品 双硬盘轻薄笔记本电脑 银色11代i7 12G 256G+1T MX330",10031480529515,0.9385814666748048,0.9439287781715392,0.9291785955429077
52,￥3599.00,惠普(HP)星14青春版 笔记本电脑 14英寸超轻薄商务办公学生游戏本 星空银：R3-5300U 微边框2021款 进阶版：8G 512G PCIE 纯固态,10032877912602,0.8287005424499512,0.8413072824478149,0.8323416709899902
53,￥4099.00,联想笔记本电脑 ideaPad14s 新六核锐龙大学生14英寸轻薄全能学习游戏手提办公超极本 六核R5-5500U 8G 256G固态标配 超窄边高清全面屏 送office办公套装,10024763649796,0.9321169853210448,0.9410645961761476,0.9184743762016296
54,￥2999.00,【酷睿i9-9880H】笔记本电脑 15.6英寸全面屏 超轻薄金属本 品纯手提学生办公独显游戏本 指纹解锁 十代四核英特尔J4125 16G内存 1024G固态硬盘,10032224845152,0.9316899180412292,0.9461624622344972,0.9108925461769104
55,￥4999.00,"京品电脑	
联想小新Air14 2021锐龙R5(全新7nm)六核超轻薄笔记本电脑 学生办公设计游戏高色域轻薄本 标配【R5 5500U 16G内存 512G固态】",27631654906,0.932629644870758,0.9385749101638794,0.9173463582992554
56,￥4899.00,联想小新Air14锐龙版2021款R5笔记本电脑超薄本六核超级本R7学生用轻薄女生商务办公游戏超极本 标配丨R5-5500U 16G 512固态 深空灰 IPS屏,57773460022,0.9231006503105164,0.935401201248169,0.9181745648384094
57,￥9469.00,"京品电脑	
ROG魔霸新锐 2021款 15.6英寸240Hz液金导热游戏本笔记本电脑(超频版8核R9 5900HX 16G 512G RTX3060 130W)",100018276690,0.867871880531311,0.902172863483429,0.8694650530815125
58,￥5499.00,华为笔记本电脑 MateBook 13 2020 锐龙版 13英寸 R7 4800H 16G+512G 2K触控全面屏 多屏协同 轻薄本 皓月银,100012808551,0.9297699928283693,0.9424533247947692,0.9210001230239868
59,￥4699.00,小米红米RedmiBook Pro 14 锐龙版R5-5500U 16GB 512GB  2.5K超视网膜全面屏 金属高色域轻薄笔记本电脑,100011526087,0.8914487361907959,0.9058101177215576,0.8828477263450623
60,￥4299.00,联想笔记本 ThinkBook 14英寸轻薄笔记本电脑(酷睿I3/I5/AMD锐龙R5可选) 11代I3-1115G4 8G 256G标配 高速固态 指纹开机+金属机身,71424419509,0.8506124019622803,0.8077137470245361,0.8199462294578552
61,￥4999.00,"京东超市	
联想ThinkBook 14 锐龙版 14英寸超轻薄笔记本100%sRGB色域 丰富接口 R5-5500U 16G 512G可升Win 11 预装office",10025018584451,0.920203447341919,0.9351771473884584,0.9046622514724731
62,￥9099.00,Apple MacBook Air 13.3 新款8核M1芯片(7核图形处理器) 16G 256G SSD 深空灰 笔记本电脑 Z124000CF,100009552055,0.91248619556427,0.9040364623069764,0.8800180554389954
63,￥4099.90,宏碁(Acer)墨舞EX215 英特尔酷睿i5 15.6英寸轻薄笔记本(i5-1135G7 锐炬显卡 16G 512GSSD 全高清  Win10),100023914646,0.9140896797180176,0.92241370677948,0.9069240093231201
64,￥4099.99,宏碁(Acer)墨舞EX214 英特尔酷睿i5 14英寸金属轻薄笔记本(11代i5 锐炬显卡 16G 512GSSD  IPS全高清 Wifi6) ,100010728845,0.922391712665558,0.924974262714386,0.9054036736488342
65,￥7999.00,小米RedmiG 16.1英寸 2021款锐龙版 游戏电竞笔记本电脑(新锐龙 8核 R7-5800H 16G 512G RTX3060 144Hz电竞屏 支持独显直联模式 满功耗释放),100026497910,0.839957594871521,0.8676226735115051,0.8451884388923645
66,￥7299.00,联想ThinkPad X13 13.3英寸酷睿版高色域轻薄便携商务办公笔记本电脑 i5-1135G7 8G 512G【08CD】 4G版本 人脸识别,10039035160913,0.9671951532363892,0.964000403881073,0.9518764615058899
67,￥7199.00,【教育优惠】AppleMacBookAir13.3 新款8核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,100009554947,0.9146286845207214,0.9248703718185424,0.9011803269386292
68,￥1397.00,15.6英寸大神刀锋 笔记本电脑 轻薄本 游戏本 学生手提 电脑笔记本 商务办公上网本 双硬盘 四核 8G内存 英特尔高速四核 128G固态硬盘,10033149446286,0.930266261100769,0.9436851739883424,0.9261125326156616
69,￥5599.00,华为笔记本电脑MateBook D 14 15 全面屏超轻薄商务办公手提学生本 D14银｜i5十一代 16G+512G集显,65123978318,0.931524097919464,0.93401700258255,0.9114510416984558
70,￥5699.00,联想ThinkBook 15 2021款 酷睿版(0ECD)英特尔酷睿i5 15.6英寸轻薄笔记本(i5-1155G7 16G 512G 高色域 Win11),100027363702,0.8978183269500732,0.9066124558448792,0.8921251893043518
71,￥6499.00,联想YOGA 14s高性能商务轻薄本 14英寸全面屏办公笔记本电脑(i5-11300H 16G 512G MX450 2.8K 90Hz护眼屏)灰,100021976300,0.8982915282249451,0.9007099270820618,0.8930978178977966
72,￥7999.00,联想精选ThinkPad X13 酷睿版 4G上网版 13.3英寸轻薄便携小巧商务办公出差笔记本电脑 i5-1135G7 16G 512G高色域09CD,33363240851,0.8702874779701233,0.8862613439559937,0.8649476766586304
73,￥7046.00,"京东超市	
联想（Lenovo）小新Pro16 标压锐龙版 2021 全面屏轻薄笔记本电脑 R7-5800H 16G 512G GTX1650",10029592975826,0.9048584699630736,0.9112033247947692,0.8978857398033142
74,￥4599.00,联想小新Air14Plus锐龙版14英寸全面屏轻薄笔记本电脑(6核12线程R5-5600U 16G 512G 2.2K屏)深空灰,100026957536,0.8740904331207275,0.8803785443305969,0.8670657277107239
75,￥2099.00,酷睿i7+独显笔记本电脑15.6英寸AMD游戏本高端品纯学生轻薄本全面屏商务办公 指纹解锁 十代英特尔J4125 8G内存 256G固态,10036223042417,0.939424216747284,0.9478657245635986,0.9271112680435181
76,￥2399.00,酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 十代四核英特尔J4115 8G内存/512G固态硬盘,10026745152590,0.935893416404724,0.9404563307762146,0.9207269549369812
77,￥5399.00,联想小新Pro14标压锐龙版14英寸全面屏轻薄笔记本电脑(6核R5-5600H 16G 512G 2.8K 90Hz 低蓝光 护眼)银,100026957550,0.8727264404296875,0.8796522617340088,0.8670657277107239
78,￥5799.00,联想小新Air15 2021超轻薄笔记本电脑 高色域学生办公设计师游戏本 八核锐龙R7-5700U 16G内存 512G固态 升级版  广视角高清全面屏,10026502063425,0.9306275248527528,0.9421034455299376,0.9203296899795532
79,￥7499.00,"京品电脑	
戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3050 120Hz )耀夜黑",100023344966,0.889955461025238,0.9126089215278624,0.8861247301101685
80,￥5399.00,联想（Lenovo）小新air14 锐龙版 2021款 14英寸笔记本电脑超薄本学生本办公商务本 标配:锐龙R5-5500U/16G+512G高色域 【指纹识别 背光键盘 灰色】,57379720742,0.9306319952011108,0.9356401562690736,0.9122916460037231
81,￥5799.00,华硕无畏Pro14 酷睿版 2.8K OLED屏轻薄笔记本电脑(英特尔酷睿i5标压 16G 512G 100%DCI-P3 600nit 90Hz)银,100014195837,0.8959687948226929,0.9081952571868896,0.8764999508857727
82,￥5899.00,联想(Lenovo)2021新款小新Air 14英寸六核锐龙R5-5500U高性能轻薄笔记本电脑 标配六核R5-5500U/16G内存/512G固态 深空灰,36324360006,0.9237521290779114,0.9389606714248656,0.9089404344558716
83,￥3499.00,戴尔（DELL） 成就3500 11代i3酷睿轻薄学生办公商务笔记本电脑 15寸|3500|11代i3-1115G4|集显 【定制版】8GB内存|128GB+1TB机械,10026338615635,0.8931898474693298,0.8674378991127014,0.8826853632926941
